Class,Edge_Coverage_%,Mean_Intensity
Apple___Apple_scab,5.7602,255.0
Apple___Black_rot,4.4312,255.0
Apple___Cedar_apple_rust,2.6016,255.0
Apple___healthy,2.9724,255.0
Blueberry___healthy,2.9587,255.0
Cherry_(including_sour)___Powdery_mildew,4.9194,255.0
Cherry_(including_sour)___healthy,5.661,255.0
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,3.0869,255.0
Corn_(maize)___Common_rust_,19.0643,255.0
Corn_(maize)___Northern_Leaf_Blight,7.5455,255.0
Corn_(maize)___healthy,0.7141,255.0
Grape___Black_rot,4.3289,255.0
Grape___Esca_(Black_Measles),11.1938,255.0
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),12.9639,255.0
Grape___healthy,3.9536,255.0
Orange___Haunglongbing_(Citrus_greening),2.0691,255.0
Peach___Bacterial_spot,2.0828,255.0
Peach___healthy,11.2411,255.0
"Pepper,_bell___Bacterial_spot",7.6035,255.0
"Pepper,_bell___healthy",3.244,255.0
Potato___Early_blight,8.2336,255.0
Potato___Late_blight,6.2027,255.0
Potato___healthy,12.7518,255.0
Raspberry___healthy,4.5288,255.0
Soybean___healthy,15.892,255.0
Squash___Powdery_mildew,1.3947,255.0
Strawberry___Leaf_scorch,7.4036,255.0
Strawberry___healthy,12.2284,255.0
Tomato___Bacterial_spot,2.9968,255.0
Tomato___Early_blight,10.3897,255.0
Tomato___Late_blight,4.2236,255.0
Tomato___Leaf_Mold,2.0996,255.0
Tomato___Septoria_leaf_spot,5.3513,255.0
Tomato___Spider_mites Two-spotted_spider_mite,13.3041,255.0
Tomato___Target_Spot,12.9227,255.0
Tomato___Tomato_Yellow_Leaf_Curl_Virus,4.6738,255.0
Tomato___Tomato_mosaic_virus,9.8999,255.0
Tomato___healthy,24.2874,255.0
